Country code,Year,"Industry (including construction), value added (% of GDP)","CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",Literacy rate total (% of people aged 15 and above),Age dependency ratio,Trade (% of GDP),Terms of trade adjustment (constant LCU),Access to electricity,"Services, value added (% of GDP)","Unemployment, total (% of total labor force)",R&D expenditure (% of GDP)
MWI,1960,9.96563573883162,,,84.6002202306304,,,,38.3161512027491,,
MWI,1961,10.1042502004812,,,83.9658361181448,,,,37.9310344827586,,
MWI,1962,9.70948012232416,,,83.4648376626983,,,,38.302752293578,,
MWI,1963,8.87747615553925,,,83.4090780622916,,,,38.5179750550257,,
MWI,1964,12.3652048885694,,,83.659471918759,,,,36.1610352264558,,
MWI,1965,12.751677852349,,,84.2367131039703,,,,35.3264185478951,,
MWI,1966,14.1397849462366,,,85.1781119606345,,,,36.989247311828,,
MWI,1967,14.7389969293756,,,86.1122098713389,,,,36.028659160696,,
MWI,1968,15.712187958884,,,87.0237793887048,,,,36.8086147821831,,
MWI,1969,15.7110609480813,,,87.8930762620409,,,,36.7945823927765,,
MWI,1970,16.2742668318876,,,88.6577930204062,,,,35.9355638166047,,
MWI,1971,14.6903820816864,,,89.2586059653128,,,,37.0553359683795,,
MWI,1972,16.2519201228879,,,89.7307496151561,,,,34.4086021505376,,
MWI,1973,15.7417582417582,,,90.1251165868618,,,,38.956043956044,,
MWI,1974,16.0130010834236,,,90.4663313540541,,,,39.2199349945829,,
MWI,1975,18.9918821974703,,,90.8007143602967,,,,39.6262035114216,,
MWI,1976,17.5,,,91.1346452118333,,,,39.9509803921569,,
MWI,1977,17.5274725274725,,,91.368862292602,,,,37.1565934065934,,
MWI,1978,17.8968402647683,,,91.8185348534021,,,,38.0042462845011,,
MWI,1979,23.3114632735685,,,92.6394215008592,,,,16.5256448814344,,
MWI,1980,20.2222664411501,,,93.6004121990405,,,,30.2504327927569,,
MWI,1981,19.5945221550402,,,94.638195279706,,,,34.7262611677646,,
MWI,1982,19.0974149004496,,,95.6816101836931,,,,34.3525529865125,,
MWI,1983,19.3642463023136,,,96.639915218516,,,,32.7326745116684,,
MWI,1984,17.9748517028729,,,97.4284809634527,,,,33.9365897819251,,
MWI,1985,19.4880662244845,,,98.0576265172682,,,,31.271751761016,,
MWI,1986,19.346493258886,,,98.5323827320542,,,,31.8089109809796,,
MWI,1987,21.8718380467644,,48.5366516113281,98.8815301808251,,,,22.9094791626803,,
MWI,1988,20.8125848800362,,,99.0457386999202,,,,22.5758912403803,,
MWI,1989,23.7282718136883,,,99.0499945545373,,,,20.7436812529894,,
MWI,1990,24.7059608616763,,,98.9945416425303,,,,22.3283050207625,,
MWI,1991,24.399878190768,,,98.8696396023005,,,,26.634172009419,4.79099988937378,
MWI,1992,28.3715944661114,,,98.6760259527118,,,3.2,26.6899868401651,4.94500017166138,
MWI,1993,22.0787786429553,,,98.4051159774098,,,1.55355584621429,24.7109276031329,4.7979998588562,
MWI,1994,19.3244090516062,,,98.0348385608766,,,2.01366138458252,47.4265548165747,4.98899984359741,
MWI,1995,17.3641697736281,,,97.4094638790559,,,2.47172713279724,44.146620879187,4.7519998550415,
MWI,1996,17.5139684570765,,,96.6067526670695,,,2.92707347869873,41.6354788199539,4.84299993515015,
MWI,1997,16.8181300031504,,,95.8934715331775,,,3.37902021408081,45.8773932673359,4.88299989700317,
MWI,1998,16.5392587561991,,64.1342468261719,95.4336176700029,,,3.82688760757446,41.7390686952039,4.89099979400635,
MWI,1999,16.5755956546098,,,95.5973138859321,,,4.26991271972656,39.931185089902,4.90399980545044,
MWI,2000,16.1587222668532,,,96.1709809747451,,,4.80000019073486,38.3707437156757,4.9229998588562,
MWI,2001,15.181903312155,,,96.7880545929063,,,5.13952016830444,40.5120241068362,4.98999977111816,
MWI,2002,16.8043674468334,,,97.5961987475035,,,5.53415966033936,39.2838751817839,4.93400001525879,
MWI,2003,17.9744891006602,,,98.4676994854076,,,6.19999980926514,38.8983673623724,4.90299987792969,
MWI,2004,15.6493918138899,,,99.318359894734,,,6.90000009536743,39.3930203541233,4.91200017929077,
MWI,2005,14.8664192613926,3.0,,100.180098008721,,,6.69606304168701,40.9204640384438,4.93900012969971,
MWI,2006,16.3009176389003,3.0,,100.939221060903,,,3.65322732925415,42.5374283684379,4.93200016021729,
MWI,2007,18.0720087411486,3.0,,101.473550541109,,,7.4762921333313,44.4548707903444,4.89400005340576,
MWI,2008,16.0685039780774,3.0,,101.689250315035,,,7.87589836120605,46.6573182849799,4.91900014877319,
MWI,2009,15.3305278608045,3.0,,101.675014943401,,,8.28544425964355,46.9744524574468,4.92000007629395,
MWI,2010,15.2147983893606,3.0,61.3097190856934,101.493415100237,,,8.69999980926514,47.9398198628978,4.94099998474121,
MWI,2011,15.4137365919801,3.0,,101.128789483364,,,7.59999990463257,47.8912257785644,4.96799993515015,
MWI,2012,15.0338972017489,3.0,,100.551730404947,,,7.40000009536743,49.1939499952786,5.00400018692017,
MWI,2013,14.7839454316711,2.5,,99.6738510804657,,,9.0,49.7366639588098,4.98000001907349,
MWI,2014,14.6490246430739,2.5,65.1453704833984,98.5049814276149,,,11.8999996185303,49.7963275347149,4.96799993515015,
MWI,2015,14.8071633563582,2.5,62.1435394287109,97.0627211640782,,,10.8000001907349,50.201470182727,4.98699998855591,
MWI,2016,14.6462015662851,2.5,,95.3594451249885,,,11.0,51.8519078685961,4.98199987411499,
MWI,2017,17.74795964738,2.5,,93.4560826553165,,,12.6999998092651,53.1222172138025,4.96000003814697,
MWI,2018,18.3711307722286,2.5,,91.4080796649504,,,18.0200004577637,53.5331415130584,4.94899988174438,
MWI,2019,18.5355261219392,2.5,,89.2388345615534,,,11.1999998092651,52.406472475846,4.93200016021729,
MWI,2020,18.4906809272364,3.0,,86.974335954684,,,14.8667688369751,52.6123247112448,5.68100023269653,
MWI,2021,18.3794311615363,3.0,67.3099975585938,84.6854327080751,,,,52.4351998194944,5.65799999237061,
BDI,1960,,,,92.2904699396167,25.8928574435131,,,,,
BDI,1961,,,,92.4204976333273,27.5862079836929,,,,,
BDI,1962,,,,92.6658285824098,29.5081958920413,,,,,
BDI,1963,,,,93.544138925288,21.8045114655597,,,,,
BDI,1964,,,,93.6041891527038,26.1744966082609,,,,,
BDI,1965,,,,93.1793498968164,22.8822529667839,,,,,
BDI,1966,,,,92.5617701772529,23.7683401950761,,,,,
BDI,1967,,,,91.9935949228447,22.6863662585732,,,,,
BDI,1968,,,,91.7626223971829,23.662507797879,,,,,
BDI,1969,,,,91.9116913568762,21.7532896713333,,,,,
BDI,1970,9.40435329180615,,,92.1169519723136,22.3097965544679,,,17.76016874538,,
BDI,1971,9.757409474907,,,92.0384412487509,22.6074300410872,,,18.9850703092159,,
BDI,1972,10.7939653815164,,,94.3117374399154,26.8094131157561,,,21.4652194448818,,
BDI,1973,11.6259017618486,,,96.3430154729148,24.3489043362581,,,18.2273938518011,,
BDI,1974,12.1193843211534,,,95.5014755959137,25.2873351845382,,,19.5078982695526,,
BDI,1975,12.5826855731207,,,95.1962514642718,27.2774163190328,,,19.4638747372009,,
BDI,1976,11.7422871267673,,,95.3974445095618,30.379360630475,,,20.5786077009794,,
BDI,1977,12.1820399284065,,,95.1810408319658,34.8870291528506,,,19.2939474250277,,
BDI,1978,14.3067317549249,,,94.6713934387122,31.9340935865245,,,20.6109580610448,,
BDI,1979,14.7154336475697,,22.5085506439209,95.0731435236852,36.8847861616734,,,20.2521274496022,,
BDI,1980,11.6707379245525,,,93.3356046172812,32.1014455985716,,,23.2425334096845,,
BDI,1981,12.7159338731537,,,92.2889474842576,31.1810462057784,,,23.960891689656,,
BDI,1982,14.2948788244325,,,93.6998627934579,37.1194209891435,,,25.6290163395109,,
BDI,1983,14.4812136144171,,,94.8274440683332,33.7933398239583,,,25.4615629160126,,
BDI,1984,12.5809208689103,,,96.2929361965707,35.056316693605,,,23.6605427727615,,
BDI,1985,11.8218760582459,,,98.0566284017809,31.8135215539913,,,23.1499160608397,,
BDI,1986,12.1288474573801,,,100.119276750242,34.0388589004453,,,25.0907063359597,,
BDI,1987,15.7113530371091,,,101.379656624175,35.4835346628137,,,25.4671540156219,,
BDI,1988,14.8146929535943,,,102.649125760822,38.5439533047301,,,25.854544497381,,
BDI,1989,17.2629184748477,,,104.288591583778,32.6893093927341,,,23.4006438727418,,
BDI,1990,17.3268756640774,,37.3847198486328,105.506539995286,35.6481395516768,,,22.9871362403161,,
BDI,1991,17.5348516739186,,,106.390406072308,38.4225604772107,,,23.348497862179,2.6159999370575,
BDI,1992,18.9860061517847,,,105.953596389213,38.2261314127976,,,22.6814595877393,2.68899989128113,
BDI,1993,20.1234127083025,,,115.249524571184,36.5429966027968,,,22.3513572629769,2.81200003623962,
BDI,1994,19.5729092024609,,,115.887561170438,38.7535235814749,,,26.7703796531697,2.81900000572205,
BDI,1995,16.8006722324595,,,106.678397332348,40.2046264145201,,,28.4609699957859,2.89199995994568,
BDI,1996,11.7825921702775,,,108.759473013725,21.5737222729,,,28.1245516913721,2.93300008773804,
BDI,1997,13.8904315635939,,,110.106261482695,24.2753792298716,-3133615730.08485,,32.5720828471412,2.8970000743866,
BDI,1998,14.6912847076462,,,107.623425754652,27.4400299850075,-2860835247.38432,3.9,33.4982258870565,2.85899996757507,
BDI,1999,16.1196105401845,,,104.57540419844,23.5397452788757,-2722315045.39202,2.07094931602478,35.7133948177426,2.96199989318848,
BDI,2000,15.5395706894248,,59.3036193847656,102.550156994492,22.5537244890286,-2522829184.94786,2.46323680877686,32.1289977027999,2.99799990653992,
BDI,2001,15.5731910756723,,,100.294258413966,20.9640456147222,-12307880117.6495,2.79742002487183,34.998612766489,3.00300002098084,
BDI,2002,15.8040004931229,,,98.1637565218221,21.6738294069666,-10913349428.6113,3.12401843070984,35.5059476836453,3.01399993896484,
BDI,2003,15.7417123072253,,,96.119906514379,27.3763120796107,-19304233734.4456,3.44538164138794,33.826561596154,3.12599992752075,
BDI,2004,16.3230191571129,,,93.8737713903128,31.5761181816532,-3081323003.75359,3.76385879516602,33.9799370317603,3.09400010108948,
BDI,2005,16.9330035986109,3.0,,92.3168260961908,35.0999988412936,5432.52619934082,3.20731711387634,34.0146526694939,3.18899989128113,
BDI,2006,15.3152912436064,2.5,,91.4692787978689,42.4,10719030837.6068,2.66000008583069,35.7022673486526,3.1800000667572,
BDI,2007,17.1561942189062,2.0,,90.9359252869047,38.7999987731993,724700898.183807,4.7259464263916,39.9188675811784,2.42300009727478,0.200680002570152
BDI,2008,15.415205278109,2.0,48.0840606689453,90.1236016809112,47.1999995814015,3761042331.20932,4.80000019073486,38.3214407743236,1.62999999523163,0.154170006513596
BDI,2009,16.9195289638327,2.0,,89.2869274930479,35.8000035591914,2131890375.02257,5.39901685714722,37.8394521765596,1.625,0.140959993004799
BDI,2010,15.3861562777509,2.0,,89.4163225949188,39.5000053977394,18792609405.4615,5.30000019073486,36.9511248689049,1.60599994659424,0.137189999222755
BDI,2011,14.8096813161324,2.0,,90.403864566983,43.0000028373483,403638213.041809,6.12268400192261,37.9941508064808,1.60199999809265,
BDI,2012,15.7508130170673,2.0,,91.5305780870795,43.7053731916201,-19672516730.7334,6.5,38.8495890200953,1.58899998664856,0.107019998133183
BDI,2013,15.5848005138924,2.0,,92.7235748352145,46.6040790867655,11358321117.2651,6.90000009536743,36.0237756562607,1.57599997520447,
BDI,2014,15.498211588581,2.5,61.5134887695313,93.9142395007374,42.995025805263,12188395297.5351,7.0,39.1278229696112,1.57000005245209,
BDI,2015,11.7664286894227,2.0,,96.3765750688462,22.8382834157721,115792564163.231,8.42765235900879,49.3716359599916,1.47699999809265,
BDI,2016,12.2073630909389,2.0,,99.2083791083558,23.0437252570449,76111069430.0896,9.34840965270996,47.6730845453259,1.31500005722046,
BDI,2017,10.9931308053063,1.5,68.3753280639648,100.32346344538,22.2402931011977,52417050613.7662,9.30000019073486,49.3337056167763,1.16600000858307,
BDI,2018,11.1072170298745,1.5,,99.724814037473,26.5997024647774,2215519286.79434,10.8849086761475,49.1149832347859,1.01699995994568,0.213119998574257
BDI,2019,10.9359800000001,1.5,,98.2122099719378,29.0262100000001,-10248731102.4489,11.3565282821655,47.82754,0.870999991893768,
BDI,2020,10.74295,1.5,,96.8000297610229,26.7733299999999,15024731563.4411,11.7355556488037,45.47971,1.02999997138977,
BDI,2021,10.5993900000001,1.5,74.7099990844727,95.1967727682806,28.81866,14424743534.1025,,44.80546,1.13199996948242,
COG,1960,17.0278623527498,,,85.22294625218,106.06049210998,-46158840663.5006,,59.3716743235173,,
COG,1961,18.0107513527578,,,86.1466141837806,103.120757460499,-49181740612.1754,,61.4974477746875,,
COG,1962,17.8921543504908,,,87.1269356615946,93.4413116886917,-86632060706.9869,,62.3031233948074,,
COG,1963,17.7725109223739,,,87.9424691423007,94.3204210439142,-99354822027.748,,61.2734070964022,,
COG,1964,17.8021954522406,,,88.6134932273655,94.6016126743531,-107127869197.498,,61.0880966719777,,
COG,1965,18.9300393148067,,,89.3226688075164,89.0946318735325,-111180454564.186,,61.9341600958518,,
COG,1966,19.7416974169742,,,90.0102491930673,80.9963099630996,-98712009809.5668,,61.070110701107,,
COG,1967,19.8630170998317,,,90.6829796564964,86.3014017639387,-108680898830.794,,60.2739658003366,,
COG,1968,19.2926045016077,,,91.3514983127534,87.6205787781351,-169787300569.43,,61.0932475884244,,
COG,1969,19.4484873430986,,,92.0231782076124,88.9695726964138,-235803368323.061,,62.8446808967668,,
COG,1970,23.9473684210526,,,92.6833540684507,92.4999736842105,-325480800849.232,,58.1578947368421,,
COG,1971,21.8714694910475,,,93.3335481246703,85.2310872950099,-337289093203.105,,60.9921214231833,,
COG,1972,21.256038647343,,,93.9868635694573,80.0966280193237,-381919324517.654,,62.3188405797101,,
COG,1973,22.1026490066225,,,94.6046669960738,74.9999917218543,-336050231275.932,,62.1688741721854,,
COG,1974,25.4080908445706,,,95.1719555482002,112.703917672108,-296567324544.907,,59.4748048261178,,
COG,1975,32.4209245742092,,,95.7460572155485,99.6350364963504,-406301918191.947,,53.1021897810219,,
COG,1976,37.603993344426,,,96.2482972515637,106.932895174709,-418523901371.176,,48.91846921797,,
COG,1977,31.6489361702128,,,96.5816170752081,110.85095212766,-470156759018.778,,52.9255319148936,,
COG,1978,29.500756429652,,,96.711577368789,104.790524457892,-534373661019.497,,54.4629349470499,,
COG,1979,36.3921647058824,,,96.5565036553074,96.0392156862745,-547640139569.5,,49.2941098039216,,
COG,1980,46.61487236404,,,96.1147062229026,120.144284128746,-607158610820.272,,41.7036598224195,,
COG,1981,50.8953295181835,,,95.4831374016205,134.114823703157,-649813955248.164,,41.2220786413144,,
COG,1982,52.5633802816901,,,94.7939700131042,123.774647887324,-518627891412.911,,39.5774647887324,,
COG,1983,54.3293293293293,,,94.0485575981477,109.70970970971,-661817386486.323,,38.0880880880881,,
COG,1984,56.5884194053208,,59.6191215515137,93.478947963615,107.250912884716,-676145255924.766,,36.494533124674,,
COG,1985,53.914297486609,,,93.1839979619056,112.793572311496,-784185668790.706,,38.6382663782447,,
COG,1986,32.6459898893291,,,92.920930874438,93.5022348876701,-1004037187935.29,,55.2643069896356,,
COG,1987,35.7882535864427,,,92.6008124128803,80.3551924832466,-969525216724.26,,52.2744605293188,,
COG,1988,29.9160864946889,,,92.2374277297611,81.0470409711684,-1172985527973.33,,56.2168437025797,,
COG,1989,37.9790100838703,,,91.7331219111332,83.3530093224987,-1158830589800.67,,49.0864496206831,,
COG,1990,40.6430446194226,,,91.0802198664845,70.8193543307087,-742952162239.027,,46.496062992126,,
COG,1991,36.0348640561988,,,90.3922615822428,69.6845429946663,-783727553539.393,,52.6473266553922,20.3309993743896,
COG,1992,35.5100463678516,,,89.7796531060857,57.1407058861412,-826495564198.34,,52.9623905203503,20.298999786377,
COG,1993,35.2979871069596,,,89.0727583874617,74.1761942770688,-931239842416.67,,53.4534929614524,20.3269996643066,
COG,1994,45.4843438250743,,,88.4250615031113,132.736248422167,-877247199745.235,,44.2017183110061,20.3680000305176,
COG,1995,44.8683961370952,,,87.9440809425478,128.312504260557,-1056739242437.37,,44.6790380609733,20.1909999847412,
COG,1996,51.8427329383704,,,87.4424098839047,128.407663306917,-975086849573.64,,39.1705778256521,20.1560001373291,
COG,1997,56.8636128937081,,,87.6363282751581,135.758179538246,-1051005822128.58,,33.9971970199897,20.2049999237061,
COG,1998,46.0568646204678,,,87.6340977750294,148.901662464134,-1488803003414.45,,42.9875662985827,20.1079998016357,
COG,1999,61.2709583937073,,,86.7348239963652,131.394190298765,-1285694914432.21,,30.3732836541779,20.173999786377,
COG,2000,72.1526717557252,,,84.3571505043006,123.909884405671,-467660903813.569,29.090015411377,22.5430752453653,19.9810009002686,
COG,2001,65.4884538397696,,,82.3130410326198,130.732481081873,-667439683239.944,30.063591003418,28.7116145095933,20.0020008087158,
COG,2002,63.3189225141337,,,82.0639647847718,135.45607107226,-537101581352.887,31.0295829772949,30.4194973632952,19.9580001831055,
COG,2003,61.1723594842012,,,81.4312642245928,156.861777335368,-1003052756832.12,31.9903373718262,32.5524165764347,19.9810009002686,
COG,2004,65.864484078508,,,80.2698593767967,131.368198717322,-288388118127.568,32.9482078552246,28.6261096180471,19.9029998779297,
COG,2005,61.7104106958137,2.5,76.1147918701172,79.1289258423284,119.552892262402,0.0,33.7999992370605,29.4011383610328,19.7999992370605,
COG,2006,62.6291888487541,2.5,,78.0728855349671,125.600762974491,-194524835258.777,34.86474609375,30.4641799648533,19.8470001220703,
COG,2007,57.0704175228573,2.5,,77.3273051859428,148.586625395069,-182519662305.786,35.8284721374512,35.7365110433718,20.1219997406006,
COG,2008,63.9419789342891,2.5,,77.1978352896318,133.108486659608,302032751260.655,36.799430847168,29.2296120913724,19.9750003814697,
COG,2009,55.6979481298564,2.5,,76.6379201251377,135.552365681975,-734582927965.484,37.0999984741211,33.8304898548024,19.943000793457,
COG,2010,66.1791697837805,2.5,,76.2052785131987,124.064754399607,137728069111.044,39.7886199951172,25.4331793516229,20.0189990997314,
COG,2011,65.8738951997526,2.5,79.3111724853516,76.7528810640765,124.591742710141,370161525915.414,40.7216911315918,25.5372237338595,20.1900005340576,
COG,2012,65.3102191154701,2.0,,77.6481913324622,97.444435145443,685145048903.451,41.5999984741211,26.9856799806227,20.1219997406006,
COG,2013,61.9893070799962,2.0,,78.7473491849114,93.0028633915235,388807266023.23,42.5439720153809,28.5856825491494,20.3400001525879,
COG,2014,58.1049855253092,2.0,,79.6498092643052,104.234926222524,-36891951319.3975,43.4321212768555,31.8059738406086,20.2740001678467,
COG,2015,47.8018080010251,2.0,,80.3426820231173,122.693624025815,-888548821097.393,44.4016494750977,39.6216702583118,20.4850006103516,
COG,2016,36.3817648756904,2.0,,80.7144298069422,130.777727344867,-1198145339948.33,45.5083274841309,48.4992087853787,20.6480007171631,
COG,2017,43.0304777638459,2.0,,80.747474988049,113.226317236212,-1111412702068.26,46.5739479064941,44.132068907758,20.5919990539551,
COG,2018,52.1048592745053,2.0,80.2987594604492,80.5837090886884,120.03576232405,-568534745363.916,47.416675567627,36.5416411085489,20.6439990997314,
COG,2019,48.1699192736653,2.0,,80.1987359284786,126.955610621621,-858083332729.52,48.4074745178223,40.3804781969447,20.6119995117188,
COG,2020,22.057854067117,2.0,,79.5963393946571,99.4222188863604,-1546382583071.87,49.5171012878418,59.9182620424427,22.5170001983643,
COG,2021,23.5252634753038,2.0,80.6100006103516,78.8237017307805,95.6148858908916,-788935208911.972,,60.2271726130045,22.2350006103516,
MOZ,1960,,,,81.6229797633199,,,,,,
MOZ,1961,,,,82.3538452089003,,,,,,
MOZ,1962,,,,83.2360192673027,,,,,,
MOZ,1963,,,,83.9651809145687,,,,,,
MOZ,1964,,,,84.5736562545196,,,,,,
MOZ,1965,,,,85.3009416316443,,,,,,
MOZ,1966,,,,86.0865867933373,,,,,,
MOZ,1967,,,,86.7802506303069,,,,,,
MOZ,1968,,,,87.3789957660032,,,,,,
MOZ,1969,,,,87.8913531516425,,,,,,
MOZ,1970,,,,88.3093926609797,,,,,,
MOZ,1971,,,,88.6264025207091,,,,,,
MOZ,1972,,,,88.9317001557624,,,,,,
MOZ,1973,,,,89.263137194215,,,,,,
MOZ,1974,,,,89.5380632220754,,,,,,
MOZ,1975,,,,89.7461879106205,,,,,,
MOZ,1976,,,,89.9772274787159,,,,,,
MOZ,1977,,,,90.3806428347969,,,,,,
MOZ,1978,,,,90.9959838157698,,,,,,
MOZ,1979,,,,91.7392777937544,,,,,,
MOZ,1980,,,26.997709274292,92.3467523669247,,,,,,
MOZ,1981,,,,92.6029949067821,,,,,,
MOZ,1982,,,,92.5893760706083,,,,,,
